State,Crop,Crop_Year,Yield,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Season
Mizoram,Cotton(lint),2023,0.3975,92.3,34,3865.8,14531.712,35.074,Kharif     
Mizoram,Cowpea(Lobia),2023,1.50125,1024.7,1887,3865.8,161328.768,389.386,Kharif     
Mizoram,Cowpea(Lobia),2023,2.0075,152,359,3865.8,23930.88,57.76,Rabi       
Mizoram,Maize,2023,1.67375,5474,8786,3865.8,861826.56,2080.12,Kharif     
Mizoram,Maize,2023,1.3575,505.2,686,3865.8,79538.688,191.976,Rabi       
Mizoram,Onion,2023,7.24,110.9,430,3865.8,17460.096,42.142,Rabi       
Mizoram,Other  Rabi pulses,2023,1.4475,1208.8,1756,3865.8,190313.472,459.344,Rabi       
Mizoram,Other Kharif pulses,2023,1.155,1193.8,1367,3865.8,187951.872,453.644,Kharif     
Mizoram,Potato,2023,3.28,58,313,3865.8,9131.52,22.04,Kharif     
Mizoram,Potato,2023,5.488,157,798,3865.8,24718.08,59.66,Rabi       
Mizoram,Rapeseed &Mustard,2023,0.49,23,8,3865.8,3621.12,8.74,Kharif     
Mizoram,Rapeseed &Mustard,2023,1.563333333,394,410,3865.8,62031.36,149.72,Rabi       
Mizoram,Rice,2023,1.18625,19587.5,23580,3865.8,3083856,7443.25,Autumn     
Mizoram,Rice,2023,2.15625,16039.7,35029,3865.8,2525290.368,6095.086,Kharif     
Mizoram,Rice,2023,2.09,487,998,3865.8,76673.28,185.06,Rabi       
Mizoram,Sesamum,2023,0.67625,765.3,483,3865.8,120488.832,290.814,Kharif     
Mizoram,Soyabean,2023,1.3675,1008.3,1538,3865.8,158746.752,383.154,Kharif     
Mizoram,Sugarcane,2023,25.2375,1558.8,44836,3865.8,245417.472,592.344,Whole Year 
Mizoram,Tapioca,2023,9.876666667,194,1914,3865.8,30543.36,73.72,Kharif     
Mizoram,Tobacco,2023,0.6725,338.5,281,3865.8,53293.44,128.63,Kharif     
Nagaland,Arhar/Tur,2023,0.91,3200,2920,1722.1,503808,1216,Kharif     
Nagaland,Bajra,2023,0.995454545,700,710,1722.1,110208,266,Kharif     
Nagaland,Barley,2023,1.033636364,550,570,1722.1,86592,209,Rabi       
Nagaland,Castor seed,2023,0.624444444,350,240,1722.1,55104,133,Kharif     
Nagaland,Cotton(lint),2023,0.615,130,80,1722.1,20467.2,49.4,Kharif     
Nagaland,Cowpea(Lobia),2023,1.46,540,790,1722.1,85017.6,205.2,Kharif     
Nagaland,Ginger,2023,9.150909091,3920,35860,1722.1,617164.8,1489.6,Kharif     
Nagaland,Gram,2023,0.838181818,780,660,1722.1,122803.2,296.4,Rabi       
Nagaland,Groundnut,2023,1.031818182,970,1010,1722.1,152716.8,368.6,Kharif     
Nagaland,Horse-gram,2023,1.064545455,520,570,1722.1,81868.8,197.6,Kharif     
Nagaland,Jowar,2023,0.96,270,260,1722.1,42508.8,102.6,Kharif     
Nagaland,Jute,2023,1.9025,3080,5870,1722.1,484915.2,1170.4,Kharif     
Nagaland,Linseed,2023,0.812727273,5840,4750,1722.1,919449.6,2219.2,Rabi       
Nagaland,Maize,2023,1.981818182,63680,126220,1722.1,10025779.2,24198.4,Kharif     
Nagaland,Maize,2023,1.981666667,5330,10560,1722.1,839155.2,2025.4,Rabi       
Nagaland,Masoor,2023,0.823333333,2140,1760,1722.1,336921.6,813.2,Rabi       
Nagaland,Mesta,2023,1.091818182,1900,2100,1722.1,299136,722,Kharif     
Nagaland,Moong(Green Gram),2023,1.048888889,480,510,1722.1,75571.2,182.4,Kharif     
Nagaland,Niger seed,2023,1.088181818,32840,36800,1722.1,5170329.6,12479.2,Kharif     
Nagaland,Niger seed,2023,0.960909091,35560,33930,1722.1,5598566.4,13512.8,Rabi       
Nagaland,Other  Rabi pulses,2023,1.276666667,10730,13650,1722.1,1689331.2,4077.4,Rabi       
Nagaland,Other Cereals,2023,1.022222222,1260,1290,1722.1,198374.4,478.8,Kharif     
Nagaland,Other Cereals,2023,1.011818182,440,450,1722.1,69273.6,167.2,Rabi       
Nagaland,Other Kharif pulses,2023,1.204,10940,13350,1722.1,1722393.6,4157.2,Kharif     
Nagaland,Peas & beans (Pulses),2023,1.366,2330,3190,1722.1,366835.2,885.4,Kharif     
Nagaland,Peas & beans (Pulses),2023,1.101818182,7240,7980,1722.1,1139865.6,2751.2,Rabi       
Nagaland,Potato,2023,9.989090909,7500,75020,1722.1,1180800,2850,Rabi       
Nagaland,Ragi,2023,0.982857143,340,330,1722.1,53529.6,129.2,Kharif     
Nagaland,Rapeseed &Mustard,2023,1.012727273,27450,27790,1722.1,4321728,10431,Rabi       
Nagaland,Rice,2023,2.421818182,206750,509590,1722.1,32550720,78565,Kharif     
Nagaland,Rice,2023,2.826666667,5250,14850,1722.1,826560,1995,Rabi       
Nagaland,Sesamum,2023,0.607272727,3660,2230,1722.1,576230.4,1390.8,Kharif     
Nagaland,Small millets,2023,1.169,8820,9960,1722.1,1388620.8,3351.6,Kharif     
Nagaland,Soyabean,2023,1.25,25040,31520,1722.1,3942297.6,9515.2,Kharif     
Nagaland,Sugarcane,2023,43.50363636,4430,192750,1722.1,697459.2,1683.4,Kharif     
Nagaland,Sunflower,2023,0.898333333,350,310,1722.1,55104,133,Kharif     
Nagaland,Sunflower,2023,0.614,2270,1390,1722.1,357388.8,862.6,Rabi       
Nagaland,Sweet potato,2023,8.51,1800,15320,1722.1,283392,684,Kharif     
Nagaland,Tapioca,2023,20.26272727,2500,50650,1722.1,393600,950,Kharif     
Nagaland,Urad,2023,0.810909091,830,680,1722.1,130675.2,315.4,Rabi       
Nagaland,Wheat,2023,1.834444444,3410,6260,1722.1,536870.4,1295.8,Rabi       
Nagaland,other oilseeds,2023,0.603333333,2470,1490,1722.1,388876.8,938.6,Kharif     
Punjab,Arhar/Tur,2023,1.045454545,2600,2700,497.5,409344,988,Kharif     
Punjab,Bajra,2023,0.65,1000,600,497.5,157440,380,Kharif     
Punjab,Barley,2023,3.723076923,7700,29900,497.5,1212288,2926,Rabi       
Punjab,Cotton(lint),2023,4.1875,291000,1283000,497.5,45815040,110580,Kharif     
Punjab,Gram,2023,1.298571429,1700,2023,497.5,267648,646,Rabi       
Punjab,Groundnut,2023,1.92,1200,2300,497.5,188928,456,Kharif     
Punjab,Guar seed,2023,1.054285714,24400,19500,497.5,3841536,9272,Kharif     
Punjab,Maize,2023,3.750833333,114000,423000,497.5,17948160,43320,Kharif     
Punjab,Masoor,2023,0.75,800,500,497.5,125952,304,Rabi       
Punjab,Moong(Green Gram),2023,0.847,3500,3000,497.5,551040,1330,Kharif     
Punjab,Moong(Green Gram),2023,0.862727273,18000,15500,497.5,2833920,6840,Rabi       
Punjab,Peas & beans (Pulses),2023,1.24,1900,1900,497.5,299136,722,Rabi       
Punjab,Rapeseed &Mustard,2023,1.469090909,30500,45700,497.5,4801920,11590,Rabi       
Punjab,Rice,2023,4.252727273,3065000,13382023,497.5,482553600,1164700,Kharif     
Punjab,Sesamum,2023,0.292222222,2700,900,497.5,425088,1026,Kharif     
Punjab,Sugarcane,2023,84.3725,96000,8024000,497.5,15114240,36480,Whole Year 
Punjab,Sunflower,2023,1.89,6100,11600,497.5,960384,2318,Rabi       
Punjab,Urad,2023,0.7375,1600,900,497.5,251904,608,Kharif     
Punjab,Wheat,2023,5.013181818,3512023,17830000,497.5,552929280,1334560,Rabi       
Telangana,Arhar/Tur,2023,0.782333333,330021,263513,815.7,51958506.24,125407.98,Kharif     
Telangana,Arhar/Tur,2023,0.793636364,338,244,815.7,53214.72,128.44,Rabi       
Telangana,Bajra,2023,1.01,944,998,815.7,148623.36,358.72,Kharif     
Telangana,Bajra,2023,0.99,7818,8261,815.7,1230865.92,2970.84,Rabi       
Telangana,Banana,2023,64.51083333,1717,110607,815.7,270324.48,652.46,Kharif     
Telangana,Cashewnut,2023,0.2925,1578,478,815.7,248440.32,599.64,Kharif     
Telangana,Castor seed,2023,0.93,27876,26131,815.7,4388797.44,10592.88,Kharif     
Telangana,Castor seed,2023,0.92375,294,281,815.7,46287.36,111.72,Rabi       
Telangana,Coriander,2023,0.6,16,5,815.7,2519.04,6.08,Kharif     
Telangana,Coriander,2023,0.85625,1204,997,815.7,189557.76,457.52,Rabi       
Telangana,Cotton(lint),2023,2.856333333,1896993,5195470,815.7,298662577.9,720857.34,Kharif     
Telangana,Cowpea(Lobia),2023,0.985625,1524,1545,815.7,239938.56,579.12,Kharif     
Telangana,Cowpea(Lobia),2023,1.31173913,3985,5192,815.7,627398.4,1514.3,Rabi       
Telangana,Dry chillies,2023,3.95862069,63117,278946,815.7,9937140.48,23984.46,Kharif     
Telangana,Dry chillies,2023,5.780625,10660,61858,815.7,1678310.4,4050.8,Rabi       
Telangana,Garlic,2023,1.391666667,189,265,815.7,29756.16,71.82,Rabi       
Telangana,Ginger,2023,5.628,1840,12982,815.7,289689.6,699.2,Kharif     
Telangana,Gram,2023,1,1,1,815.7,157.44,0.38,Kharif     
Telangana,Gram,2023,1.520666667,97442,147772,815.7,15341268.48,37027.96,Rabi       
Telangana,Groundnut,2023,2.104,21006,45965,815.7,3307184.64,7982.28,Kharif     
Telangana,Groundnut,2023,2.1725,146057,326551,815.7,22995214.08,55501.66,Rabi       
Telangana,Horse-gram,2023,0,237,0,815.7,37313.28,90.06,Kharif     
Telangana,Horse-gram,2023,0,963,0,815.7,151614.72,365.94,Rabi       
Telangana,Jowar,2023,0.921363636,43138,40723,815.7,6791646.72,16392.44,Kharif     
Telangana,Jowar,2023,1.34625,24174,32672,815.7,3805954.56,9186.12,Rabi       
Telangana,Maize,2023,4.169333333,463203,1597928,815.7,72926680.32,176017.14,Kharif     
Telangana,Maize,2023,6.646333333,167254,1154219,815.7,26332469.76,63556.52,Rabi       
Telangana,Moong(Green Gram),2023,0.663,91534,58434,815.7,14411112.96,34782.92,Kharif     
Telangana,Moong(Green Gram),2023,0.835416667,6880,5723,815.7,1083187.2,2614.4,Rabi       
Telangana,Onion,2023,18.15833333,4319,79105,815.7,679983.36,1641.22,Kharif     
Telangana,Onion,2023,34.61428571,9378,341048,815.7,1476472.32,3563.64,Rabi       
Telangana,Potato,2023,7.94,19,163,815.7,2991.36,7.22,Kharif     
Telangana,Potato,2023,11.048,2160,25925,815.7,340070.4,820.8,Rabi       
Telangana,Ragi,2023,1.18,1181,1355,815.7,185936.64,448.78,Kharif     
Telangana,Ragi,2023,1.185,274,300,815.7,43138.56,104.12,Rabi       
Telangana,Rice,2023,2.672333333,1046987,2946004,815.7,164837633.3,397855.06,Kharif     
Telangana,Rice,2023,3.532666667,915389,3317425,815.7,144118844.2,347847.82,Rabi       
Telangana,Safflower,2023,0.60625,3862,2189,815.7,608033.28,1467.56,Rabi       
Telangana,Sesamum,2023,0.217857143,1072,252,815.7,168775.68,407.36,Kharif     
Telangana,Sesamum,2023,0.576086957,15236,8672,815.7,2398755.84,5789.68,Rabi       
Telangana,Small millets,2023,1.33,288,382,815.7,45342.72,109.44,Kharif     
Telangana,Soyabean,2023,1.584090909,152289,247298,815.7,23976380.16,57869.82,Kharif     
Telangana,Sugarcane,2023,77.33636364,35788,2663092,815.7,5634462.72,13599.44,Kharif     
Telangana,Sunflower,2023,1.98,411,871,815.7,64707.84,156.18,Kharif     
Telangana,Sunflower,2023,2.028888889,3242,6924,815.7,510420.48,1231.96,Rabi       
Telangana,Sweet potato,2023,7.776666667,199,1542,815.7,31330.56,75.62,Rabi       
Telangana,Tobacco,2023,3.32,651,1871,815.7,102493.44,247.38,Kharif     
Telangana,Tobacco,2023,3.88,3460,10646,815.7,544742.4,1314.8,Rabi       
Telangana,Turmeric,2023,5.892380952,50154,294561,815.7,7896245.76,19058.52,Kharif     
Telangana,Urad,2023,0.813333333,32181,25976,815.7,5066576.64,12228.78,Kharif     
Telangana,Urad,2023,0.899130435,6298,5537,815.7,991557.12,2393.24,Rabi       
Telangana,Wheat,2023,1,2,2,815.7,314.88,0.76,Kharif     
Telangana,Wheat,2023,1.429,4156,5771,815.7,654320.64,1579.28,Rabi       
Tripura,Arhar/Tur,2023,0.73625,5590,4128,3326.8,880089.6,2124.2,Kharif     
Tripura,Cotton(lint),2023,1.405,805,1160,3326.8,126739.2,305.9,Kharif     
Tripura,Cowpea(Lobia),2023,0.72375,4419,3188,3326.8,695727.36,1679.22,Kharif     
Tripura,Gram,2023,0.8025,235,186,3326.8,36998.4,89.3,Rabi       
Tripura,Groundnut,2023,1.165,1121,1343,3326.8,176490.24,425.98,Kharif     
Tripura,Groundnut,2023,1.21,1148,1413,3326.8,180741.12,436.24,Rabi       
Tripura,Jowar,2023,0.82125,857,702,3326.8,134926.08,325.66,Kharif     
Tripura,Jute,2023,8.9675,551,4998,3326.8,86749.44,209.38,Kharif     
Tripura,Linseed,2023,0.7,120,84,3326.8,18892.8,45.6,Rabi       
Tripura,Maize,2023,1.4275,13596,19137,3326.8,2140554.24,5166.48,Kharif     
Tripura,Maize,2023,1.55,2140,3336,3326.8,336921.6,813.2,Rabi       
Tripura,Masoor,2023,0.70875,2892,2071,3326.8,455316.48,1098.96,Rabi       
Tripura,Mesta,2023,8.95375,541,4963,3326.8,85175.04,205.58,Kharif     
Tripura,Moong(Green Gram),2023,0.545,2473,1348,3326.8,389349.12,939.74,Kharif     
Tripura,Moong(Green Gram),2023,0.62375,2320,1450,3326.8,365260.8,881.6,Rabi       
Tripura,Other  Rabi pulses,2023,0.954285714,393,373,3326.8,61873.92,149.34,Rabi       
Tripura,Other Kharif pulses,2023,0.974,88,84,3326.8,13854.72,33.44,Kharif     
Tripura,Peas & beans (Pulses),2023,0.8725,3474,3057,3326.8,546946.56,1320.12,Rabi       
Tripura,Rapeseed &Mustard,2023,0.82625,7795,6467,3326.8,1227244.8,2962.1,Rabi       
Tripura,Rice,2023,2.68125,37775,104258,3326.8,5947296,14354.5,Autumn     
Tripura,Rice,2023,1.02625,15837,16787,3326.8,2493377.28,6018.06,Kharif     
Tripura,Rice,2023,3.1475,72224,235115,3326.8,11370946.56,27445.12,Summer     
Tripura,Rice,2023,3.045,148232,455932,3326.8,23337646.08,56328.16,Winter     
Tripura,Sesamum,2023,0.59625,7035,4151,3326.8,1107590.4,2673.3,Kharif     
Tripura,Small millets,2023,0.78375,493,386,3326.8,77617.92,187.34,Kharif     
Tripura,Soyabean,2023,0.67625,238,166,3326.8,37470.72,90.44,Kharif     
Tripura,Soyabean,2023,0.74625,259,198,3326.8,40776.96,98.42,Rabi       
Tripura,Sugarcane,2023,53.38875,806,42489,3326.8,126896.64,306.28,Whole Year 
Tripura,Urad,2023,0.58125,2868,1682,3326.8,451537.92,1089.84,Kharif     
Tripura,Urad,2023,0.70125,2482,1765,3326.8,390766.08,943.16,Rabi       
Tripura,Wheat,2023,2.025,195,396,3326.8,30700.8,74.1,Rabi       
Uttar Pradesh,Arhar/Tur,2023,1.084507042,282271,331672,652.1,44440746.24,107262.98,Kharif     
Uttar Pradesh,Bajra,2023,1.634262295,925397,1795148,652.1,145694503.7,351650.86,Kharif     
Uttar Pradesh,Banana,2023,45.97483871,69378,3172335,652.1,10922872.32,26363.64,Summer     
Uttar Pradesh,Barley,2023,2.886486486,143911,403155,652.1,22657347.84,54686.18,Rabi       
Uttar Pradesh,Coriander,2023,0.531230769,6790,3541,652.1,1069017.6,2580.2,Rabi       
Uttar Pradesh,Cotton(lint),2023,0.355555556,4150,1534,652.1,653376,1577,Kharif     
Uttar Pradesh,Dry chillies,2023,0.928194444,13636,12578,652.1,2146851.84,5181.68,Kharif     
Uttar Pradesh,Garlic,2023,5.3396875,35219,188609,652.1,5544879.36,13383.22,Rabi       
Uttar Pradesh,Ginger,2023,4.802,877,4167,652.1,138074.88,333.26,Kharif     
Uttar Pradesh,Gram,2023,1.202349275,500762,578550,652.1,78839969.28,190289.56,Rabi       
Uttar Pradesh,Groundnut,2023,1.076440678,87922,89075,652.1,13842439.68,33410.36,Kharif     
Uttar Pradesh,Guar seed,2023,0.723529412,2077,1487,652.1,327002.88,789.26,Kharif     
Uttar Pradesh,Jowar,2023,1.150535714,169145,214815,652.1,26630188.8,64275.1,Kharif     
Uttar Pradesh,Linseed,2023,0.669361702,25695,15461,652.1,4045420.8,9764.1,Rabi       
Uttar Pradesh,Maize,2023,1.973013699,664457,1456460,652.1,104612110.1,252493.66,Kharif     
Uttar Pradesh,Maize,2023,2.979298246,13788,41388,652.1,2170782.72,5239.44,Rabi       
Uttar Pradesh,Maize,2023,2.1865,46098,101045,652.1,7257669.12,17517.24,Summer     
Uttar Pradesh,Masoor,2023,0.970410959,484391,498327,652.1,76262519.04,184068.58,Rabi       
Uttar Pradesh,Moong(Green Gram),2023,0.400655738,45050,17766,652.1,7092672,17119,Kharif     
Uttar Pradesh,Moong(Green Gram),2023,0.653220339,42125,28284,652.1,6632160,16007.5,Summer     
Uttar Pradesh,Onion,2023,14.51013514,13007,189992,652.1,2047822.08,4942.66,Rabi       
Uttar Pradesh,Onion,2023,14.14591549,12557,180634,652.1,1976974.08,4771.66,Summer     
Uttar Pradesh,Peas & beans (Pulses),2023,1.446575342,294414,432518,652.1,46352540.16,111877.32,Rabi       
Uttar Pradesh,Potato,2023,23.98133333,572826,15008697,652.1,90185725.44,217673.88,Rabi       
Uttar Pradesh,Rapeseed &Mustard,2023,1.2172,678853,944759,652.1,106878616.3,257964.14,Rabi       
Uttar Pradesh,Rice,2023,2.541333333,5897871,15441958,652.1,928560810.2,2241190.98,Kharif     
Uttar Pradesh,Rice,2023,2.67,25761,76645,652.1,4055811.84,9789.18,Summer     
Uttar Pradesh,Sannhamp,2023,0.182413793,2116,408,652.1,333143.04,804.08,Kharif     
Uttar Pradesh,Sesamum,2023,0.250588235,278080,82116,652.1,43780915.2,105670.4,Kharif     
Uttar Pradesh,Small millets,2023,0.647037037,9264,6021,652.1,1458524.16,3520.32,Kharif     
Uttar Pradesh,Small millets,2023,0.94,42,37,652.1,6612.48,15.96,Summer     
Uttar Pradesh,Soyabean,2023,0.762307692,14268,11093,652.1,2246353.92,5421.84,Kharif     
Uttar Pradesh,Sugarcane,2023,67.24106667,2234282,177056410,652.1,351765358.1,849027.16,Kharif     
Uttar Pradesh,Sunflower,2023,1.450952381,2093,3018,652.1,329521.92,795.34,Summer     
Uttar Pradesh,Sweet potato,2023,11.14457143,16318,182201,652.1,2569105.92,6200.84,Kharif     
Uttar Pradesh,Tobacco,2023,4.592272727,22183,103223,652.1,3492491.52,8429.54,Rabi       
Uttar Pradesh,Tobacco,2023,2.893333333,929,2650,652.1,146261.76,353.02,Summer     
Uttar Pradesh,Turmeric,2023,1.248518519,1201,1537,652.1,189085.44,456.38,Rabi       
Uttar Pradesh,Urad,2023,0.603013699,565472,283320,652.1,89027911.68,214879.36,Kharif     
Uttar Pradesh,Urad,2023,0.670833333,49460,31265,652.1,7786982.4,18794.8,Summer     
Uttar Pradesh,Wheat,2023,3.649866667,9752941,35645666,652.1,1535503031,3706117.58,Rabi       
Uttarakhand,Arhar/Tur,2023,0.818888889,3459,3322,1475.8,544584.96,1314.42,Kharif     
Uttarakhand,Barley,2023,1.455384615,19216,25480,1475.8,3025367.04,7302.08,Rabi       
Uttarakhand,Garlic,2023,5.819130435,4205,29163,1475.8,662035.2,1597.9,Whole Year 
Uttarakhand,Gram,2023,0.733333333,530,440,1475.8,83443.2,201.4,Rabi       
Uttarakhand,Groundnut,2023,1.30875,805,1109,1475.8,126739.2,305.9,Kharif     
Uttarakhand,Horse-gram,2023,0.923636364,12728,10555,1475.8,2023896.32,4836.64,Kharif     
Uttarakhand,Maize,2023,1.868461538,20806,42563,1475.8,3275696.64,7906.28,Kharif     
Uttarakhand,Maize,2023,1.415,66,96,1475.8,10391.04,25.08,Summer     
Uttarakhand,Masoor,2023,0.657692308,9500,6582,1475.8,1495680,3610,Rabi       
Uttarakhand,Moong(Green Gram),2023,0.533333333,15,8,1475.8,2361.6,5.7,Kharif     
Uttarakhand,Moong(Green Gram),2023,0.67,6,4,1475.8,944.64,2.28,Summer     
Uttarakhand,Moth,2023,0.535,9,5,1475.8,1416.96,3.42,Kharif     
Uttarakhand,Onion,2023,16.44,3499,56138,1475.8,550882.56,1329.62,Whole Year 
Uttarakhand,Other  Rabi pulses,2023,0.8975,27,22,1475.8,4250.88,10.26,Rabi       
Uttarakhand,Other Cereals,2023,0.571666667,581,315,1475.8,91472.64,220.78,Kharif     
Uttarakhand,Other Cereals,2023,0.81375,786,591,1475.8,123747.84,298.68,Rabi       
Uttarakhand,Other Kharif pulses,2023,0.996363636,11774,12623,1475.8,1853698.56,4474.12,Kharif     
Uttarakhand,Peas & beans (Pulses),2023,0.766923077,4348,4095,1475.8,684549.12,1652.24,Rabi       
Uttarakhand,Potato,2023,11.02,7861,79562,1475.8,1237635.84,2987.18,Kharif     
Uttarakhand,Potato,2023,12.16846154,6141,80400,1475.8,966839.04,2333.58,Rabi       
Uttarakhand,Ragi,2023,1.492727273,101504,138836,1475.8,15980789.76,38571.52,Kharif     
Uttarakhand,Rapeseed &Mustard,2023,0.75,13592,11126,1475.8,2139924.48,5164.96,Rabi       
Uttarakhand,Rice,2023,1.909230769,246539,620237,1475.8,38815100.16,93684.82,Kharif     
Uttarakhand,Rice,2023,3.223333333,13953,44845,1475.8,2196760.32,5302.14,Summer     
Uttarakhand,Sesamum,2023,0.236666667,1888,563,1475.8,297246.72,717.44,Kharif     
Uttarakhand,Small millets,2023,1.318181818,53160,70393,1475.8,8369510.4,20230.8,Kharif     
Uttarakhand,Soyabean,2023,0.925833333,10537,12759,1475.8,1658945.28,4004.06,Kharif     
Uttarakhand,Sugarcane,2023,68.9,91618,6385778,1475.8,14424337.92,34814.84,Whole Year 
Uttarakhand,Tobacco,2023,2,5,10,1475.8,787.2,1.9,Whole Year 
Uttarakhand,Turmeric,2023,2.174545455,800,1804,1475.8,125952,304,Whole Year 
Uttarakhand,Urad,2023,0.919230769,12884,9838,1475.8,2028456.96,4895.92,Kharif     
Uttarakhand,Urad,2023,0.696666667,97,66,1475.8,15271.68,36.86,Summer     
Uttarakhand,Wheat,2023,2.100769231,330401,929884,1475.8,52023333.44,125552.38,Rabi       
Uttarakhand,other oilseeds,2023,0.72,34,24,1475.8,5352.96,12.92,Kharif     
Uttarakhand,other oilseeds,2023,0.71,333,168,1475.8,52427.52,126.54,Rabi       
West Bengal,Arhar/Tur,2023,1.64,3843,5794,1830,605041.92,1460.34,Rabi       
West Bengal,Bajra,2023,0.4,30,12,1830,4723.2,11.4,Kharif     
West Bengal,Barley,2023,1.38,428,607,1830,67384.32,162.64,Rabi       
West Bengal,Coconut ,2023,12091.08136,30250,378500000,1830,4762560,11495,Whole Year 
West Bengal,Cotton(lint),2023,4.92,176,866,1830,27709.44,66.88,Kharif     
West Bengal,Gram,2023,1.339473684,29603,42405,1830,4660696.32,11249.14,Rabi       
West Bengal,Groundnut,2023,1.51,1798,2334,1830,283077.12,683.24,Autumn     
West Bengal,Groundnut,2023,1.914,10955,22997,1830,1724755.2,4162.9,Rabi       
West Bengal,Groundnut,2023,2.605294118,55098,162387,1830,8674629.12,20937.24,Summer     
West Bengal,Horse-gram,2023,0.595454545,1319,752,1830,207663.36,501.22,Rabi       
West Bengal,Jowar,2023,0.5,6,3,1830,944.64,2.28,Autumn     
West Bengal,Jute,2023,14.87722222,515082,7511650,1830,81094510.08,195731.16,Kharif     
West Bengal,Khesari,2023,0.998571429,85634,83186,1830,13482216.96,32540.92,Rabi       
West Bengal,Linseed,2023,0.216470588,4905,1018,1830,772243.2,1863.9,Rabi       
West Bengal,Maize,2023,2.583157895,56185,151542,1830,8845766.4,21350.3,Autumn     
West Bengal,Maize,2023,4.360666667,117678,903874,1830,18527224.32,44717.64,Rabi       
West Bengal,Maize,2023,3.45952381,71365,368001,1830,11235705.6,27118.7,Summer     
West Bengal,Masoor,2023,0.822857143,155818,148368,1830,24531985.92,59210.84,Rabi       
West Bengal,Mesta,2023,9.853636364,10360,109043,1830,1631078.4,3936.8,Kharif     
